"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"N-acetylisoleucine","N-Acetylisoleucine","HMDB0061684","7036275","21555",NA,NA,"CC[C@H](C)[C@H](NC(C)=O)C(O)=O","1"
"N-acetylkynurenine (2)","NA","NA","NA","NA","NA","NA","NA","0"
"N-acetylleucine","N-Acetylleucine","HMDB0011756","70912","17786","C02710",NA,"CC(C)C[C@@H](C(=O)O)NC(=O)C","1"
"N-acetylmethionine","N-Acetyl-L-methionine","HMDB0011745","6180","165927","C02712",NA,"CC(=O)NC(CCSC)C(=O)O","1"
"N-acetylmethionine sulfoxide","NA","NA","NA","NA","NA","NA","NA","0"
"N-acetylneuraminate","N-Acetylneuraminate",NA,"3568","17012","C00270",NA,NA,"1"
"N-acetylphenylalanine","N-Acetyl-L-phenylalanine","HMDB0000512","74839","16259","C03519","5498","CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O","1"
"N-acetylproline","N-Acetylproline","HMDB0094701","66141","21560",NA,NA,"[H][C@]1(CCCN1C(C)=O)C(O)=O","1"
"N-acetylputrescine","N-Acetylputrescine","HMDB0002064","122356","17768","C02714","3252","CC(=O)NCCCCN","1"
"N-acetylserine","N-Acetylserine","HMDB0002931","65249","45441",NA,"308","CC(=O)N[C@@H](CO)C(=O)O","1"
"N-acetyltaurine","NA","NA","NA","NA","NA","NA","NA","0"
"N-acetylthreonine","N-Acetylthreonine","HMDB0062557","152204","45826",NA,NA,"C[C@@H](O)[C@H](NC(C)=O)C(O)=O","1"
"N-acetyltryptophan","N-acetyltryptophan","HMDB0013713","700653","74640",NA,NA,"[H][C@@](CC1=CNC2=CC=CC=C12)(N=C(C)O)C(O)=O","1"
"N-acetyltyrosine","N-Acetyl-L-tyrosine","HMDB0000866","68310","201465","C01657",NA,"CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O","1"
"N-acetylvaline","N-Acetylvaline","HMDB0011757","227752",NA,NA,NA,"CC(C)C(C(=O)O)NC(=O)C","1"
"N-alpha-acetylornithine","NA","NA","NA","NA","NA","NA","NA","0"
"N-behenoyl-sphingadienine (d18:2/22:0)","NA","NA","NA","NA","NA","NA","NA","0"
"N-carbamoylaspartate","Ureidosuccinic acid","HMDB0000828","93072","15859","C00438","5791","C([C@@H](C(=O)O)NC(=O)N)C(=O)O","1"
"N-delta-acetylornithine","NA","NA","NA","NA","NA","NA","NA","0"
"N-desmethyl tramadol","NA","NA","NA","NA","NA","NA","NA","0"
"N-ethylglycinexylidide","Alcophosphamide","HMDB0060432","0","80559","C16551",NA,"NP(=O)(OCCCO)N(CCCl)CCCl","1"
"N-formylanthranilic acid","NA","NA","NA","NA","NA","NA","NA","0"
"N-formylmethionine","NA","NA","NA","NA","NA","NA","NA","0"
"N-formylphenylalanine","NA","NA","NA","NA","NA","NA","NA","0"
"N-methylpipecolate","NA","NA","NA","NA","NA","NA","NA","0"
"N-methylproline","N-Propionylmethionine","HMDB0094704","21117855","137541",NA,NA,"[H][C@@](CCSC)(N=C(O)CC)C(O)=O","1"
"N-methyltaurine","NA","NA","NA","NA","NA","NA","NA","0"
"N-oleoylserine","NA","NA","NA","NA","NA","NA","NA","0"
"N-palmitoyl-heptadecasphingosine (d17:1/16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"N-palmitoyl-sphingadienine (d18:2/16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"N-palmitoyl-sphinganine (d18:0/16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"N-palmitoyl-sphingosine (d18:1/16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"N-palmitoylglycine","Palmitoylglycine","HMDB0013034","151008","479285",NA,NA,"CCCCCCCCCCCCCCCC(=O)NCC(=O)O","1"
"N-palmitoylserine","NA","NA","NA","NA","NA","NA","NA","0"
"N-stearoyl-sphinganine (d18:0/18:0)","NA","NA","NA","NA","NA","NA","NA","0"
"N-stearoyl-sphingosine (d18:1/18:0)","NA","NA","NA","NA","NA","NA","NA","0"
"N-trimethyl 5-aminovalerate","NA","NA","NA","NA","NA","NA","NA","0"
"N1-Methyl-2-pyridone-5-carboxamide","N1-Methyl-2-pyridone-5-carboxamide","HMDB0004193","69698","27410","C05842","7025","CN1C=C(C=CC1=O)C(=O)N","1"
"N1-Methyl-4-pyridone-3-carboxamide","N1-Methyl-4-pyridone-3-carboxamide","HMDB0004194","440810","27838","C05843",NA,"CN1C=CC(=O)C(=C1)C(=O)N","1"
"N1-methyladenosine","1-Methyladenosine","HMDB0003331","27476","16020","C02494","6888","CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"N1-methylinosine","1-Methylinosine","HMDB0002721","65095","19065",NA,"3780","CN1C=NC2=C(C1=O)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"N2,N2-dimethylguanosine","N2,N2-Dimethylguanosine","HMDB0004824","92919","19289",NA,"7086","CN(C)C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"N2,N5-diacetylornithine","NA","NA","NA","NA","NA","NA","NA","0"
"N2-acetyllysine","N-Alpha-acetyllysine","HMDB0000446","192590","35704","C12989   ","5435","CC(=O)NC(CCCCN)C(=O)O","1"
"N4-acetylcytidine","N4-Acetylcytidine","HMDB0005923","107461","70989",NA,NA,"CC(=O)NC1=NC(=O)N(C=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O","1"
"N6,N6,N6-trimethyllysine","NA","NA","NA","NA","NA","NA","NA","0"
"N6-acetyllysine","N6-Acetyl-L-lysine","HMDB0000206","92832","17752","C02727","5216","CC(=O)NCCCC[C@@H](C(=O)O)N","1"
"N6-carbamoylthreonyladenosine","Salicyluric beta-D-glucuronide","HMDB0240252","121596205","133026",NA,NA,"O[C@@H]1[C@@H](O)[C@H](OC(=O)CNC(=O)C2=C(O)C=CC=C2)O[C@@H]([C@H]1O)C(O)=O","1"
"N6-carboxymethyllysine","NA","NA","NA","NA","NA","NA","NA","0"
"N6-methyladenosine","N6-Methyladenosine","HMDB0004044","102175","21891",NA,NA,"CNC1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"N6-succinyladenosine","NA","NA","NA","NA","NA","NA","NA","0"
"naproxen","Naproxen","HMDB0001923","156391","7476","C01517","1461","C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O","1"
"naringenin 7-glucuronide","NA","NA","NA","NA","NA","NA","NA","0"
"nervonoylcarnitine (C24:1)","NA","NA","NA","NA","NA","NA","NA","0"
"nicotinamide","Niacinamide","HMDB0001406","936","17154","C00153","1497","C1=CC(=CN=C1)C(=O)N","1"
"nicotinate ribonucleoside","Nicotinate D-ribonucleoside","HMDB0006809","161234","27748","C05841",NA,"C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)O","1"
"nicotinurate","Nicotinuric acid","HMDB0003269","68499","7563","C05380","1499","C1=CC(=CN=C1)C(=O)NCC(=O)O","1"
"nifedipine","Nifedipine","HMDB0015247","4485","7565","C07266",NA,"CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC","1"
"nonadecanoate (19:0)","NA","NA","NA","NA","NA","NA","NA","0"
"norfluoxetine","NA","NA","NA","NA","NA","NA","NA","0"
"O-acetylhomoserine","Acetylhomoserine","HMDB0029423","528","7671","C01077",NA,"CC(=O)OCCC(C(=O)O)N","1"
"o-cresol sulfate","NA","NA","NA","NA","NA","NA","NA","0"
"O-desmethyltramadol","NA","NA","NA","NA","NA","NA","NA","0"
"O-desmethyltramadol glucuronide","NA","NA","NA","NA","NA","NA","NA","0"
"O-desmethylvenlafaxine","Desvenlafaxine","HMDB0015646","125017","261281",NA,NA,"CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O","1"
"o-hydroxyatorvastatin","NA","NA","NA","NA","NA","NA","NA","0"
"O-methylcatechol sulfate","NA","NA","NA","NA","NA","NA","NA","0"
"O-sulfo-L-tyrosine","NA","NA","NA","NA","NA","NA","NA","0"
"octadecanedioate","Octadecanedioic acid","HMDB0000782","70095","133086",NA,"5748","C(CCCCCCCCC(=O)O)CCCCCCCC(=O)O","1"
"octanoylcarnitine (C8)","NA","NA","NA","NA","NA","NA","NA","0"
"ofloxacin","Ofloxacin","HMDB0015296","4583","7731","C07321",NA,"CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O","1"
"oleate/vaccenate (18:1)","NA","NA","NA","NA","NA","NA","NA","0"
"oleoyl ethanolamide","NA","NA","NA","NA","NA","NA","NA","0"
"oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]","NA","NA","NA","NA","NA","NA","NA","0"
"oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]","NA","NA","NA","NA","NA","NA","NA","0"
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1","NA","NA","NA","NA","NA","NA","NA","0"
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2","NA","NA","NA","NA","NA","NA","NA","0"
"oleoyl-oleoyl-glycerol (18:1/18:1)  [1]","NA","NA","NA","NA","NA","NA","NA","0"
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]","NA","NA","NA","NA","NA","NA","NA","0"
"oleoylcarnitine (C18:1)","NA","NA","NA","NA","NA","NA","NA","0"
"oleoylcholine","NA","NA","NA","NA","NA","NA","NA","0"
"omeprazole","Omeprazole","HMDB0001913","4594","7772","C07324","1632","CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC","1"
"ornithine","Ornithine","HMDB0000214","6262","15729","C00077","27","C(C[C@@H](C(=O)O)N)CN","1"
"orotate","Orotic acid","HMDB0000226","967","16742","C00295","318","C1=C(NC(=O)NC1=O)C(=O)O","1"
"orotidine","Orotidine","HMDB0000788","92751","25722","C01103","5754","C1=C(N(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)O","1"
"oxalate (ethanedioate)","NA","NA","NA","NA","NA","NA","NA","0"
"oxypurinol","Oxypurinol","HMDB0000786","4644","28315","C07599","5752","C1=C2C(=NC(=O)NC2=O)NN1","1"
"p-cresol sulfate","p-Cresol sulfate","HMDB0011635","4615423","82914",NA,NA,"CC1=CC=C(C=C1)OS(=O)(=O)O","1"
"p-cresol-glucuronide","NA","NA","NA","NA","NA","NA","NA","0"
"p-hydroxyatorvastatin","NA","NA","NA","NA","NA","NA","NA","0"
"palmitate (16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoleate (16:1n7)","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoleoylcarnitine (C16:1)","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoloelycholine","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl dihydrosphingomyelin (d18:0/16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl ethanolamide","Palmitoylethanolamide","HMDB0002100","4671","147261","C16512",NA,"CCCCCCCCCCCCCCCC(=O)NCCO","1"
"palmitoyl sphingomyelin (d18:1/16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl-oleoyl-glycerol (16:0/18:1) [1]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoyl-oleoyl-glycerol (16:0/18:1) [2]","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoylcarnitine (C16)","NA","NA","NA","NA","NA","NA","NA","0"
"palmitoylcholine","NA","NA","NA","NA","NA","NA","NA","0"
"pantothenate","Pantothenic acid","HMDB0000210","6613","7916","C00864","241","CC(C)(CO)C(C(=O)NCCC(=O)O)O","1"
"paraxanthine","Paraxanthine","HMDB0001860","4687","25858","C13747","1457","CN1C=NC2=C1C(=O)N(C(=O)N2)C","1"
"paroxetine","Paroxetine","HMDB0014853","43815","7936","C07415",NA,"C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4","1"
"pelargonate (9:0)","NA","NA","NA","NA","NA","NA","NA","0"
"perfluorooctanesulfonic acid (PFOS)","NA","NA","NA","NA","NA","NA","NA","0"
"phenol sulfate","3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid","HMDB0061112","123979","41254",NA,NA,"CCCC1=C(C)C(C(O)=O)=C(CCC(O)=O)O1","1"
"phenylacetate","Phenylacetic acid","HMDB0000209","999","30745","C07086","129","C1=CC=C(C=C1)CC(=O)O","1"
"phenylacetylalanine","NA","NA","NA","NA","NA","NA","NA","0"
"phenylacetylcarnitine","NA","NA","NA","NA","NA","NA","NA","0"
"phenylacetylglutamate","NA","NA","NA","NA","NA","NA","NA","0"
"phenylacetylglutamine","Alpha-N-Phenylacetyl-L-glutamine","HMDB0006344","92258","17884","C04148",NA,"C1=CC=C(C=C1)CC(=O)N[C@@H](CCC(=O)N)C(=O)O","1"
"phenylacetylglycine","Phenylacetylglycine","HMDB0000821","68144","27480","C05598","4237","C1=CC=C(C=C1)CC(=O)NCC(=O)O","1"
"phenylalanine","L-Phenylalanine","HMDB0000159","6140","17295","C00079","28","C1=CC=C(C=C1)C[C@@H](C(=O)O)N","1"
"phenylalanylglycine","Phenylalanyl-Glycine","HMDB0028995","98207",NA,NA,NA,"NC(CC1=CC=CC=C1)C(=O)NCC(O)=O","1"
"phenyllactate (PLA)","NA","NA","NA","NA","NA","NA","NA","0"
"phenylpropanolamine","Phenylpropanolamine","HMDB0001942","26934",NA,"C02343","1846","C[C@H]([C@H](C1=CC=CC=C1)O)N","1"
"phenylpyruvate","Phenylpyruvic acid","HMDB0000205","997","30851","C00166","328","C1=CC=C(C=C1)CC(=O)C(=O)O","1"
"phosphate","Phosphate","HMDB0001429","57424078","18367","C00009","3231","[O-]P(=O)([O-])[O-]","1"
"phosphoethanolamine","O-Phosphoethanolamine","HMDB0000224","1015","17553","C00346","5233","C(COP(=O)(O)O)N","1"
"picolinate","Picolinic acid","HMDB0002243","1018","28747","C10164",NA,"C1=CC=NC(=C1)C(=O)O","1"
"pimelate (heptanedioate)","NA","NA","NA","NA","NA","NA","NA","0"
"pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)","NA","NA","NA","NA","NA","NA","NA","0"
"pioglitazone","Pioglitazone","HMDB0015264","4829","8228","C07675",NA,"CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3","1"
"pipecolate","Pipecolic acid","HMDB0000070","849","17964","C00408","50","C1CCNC(C1)C(=O)O","1"
"piperine","Piperine","HMDB0029377","638024","28821","C03882",NA,"C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3","1"
"pivaloylcarnitine (C5)","NA","NA","NA","NA","NA","NA","NA","0"
"prednisolone","Prednisolone","HMDB0014998","93055","8378","C07369",NA,"C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O","1"
"pregn steroid monosulfate","NA","NA","NA","NA","NA","NA","NA","0"
"pregnanediol-3-glucuronide","Pregnanediol-3-glucuronide","HMDB0010318","123796",NA,"C03033",NA,"C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)C)O","1"
"pregnanolone/allopregnanolone sulfate","NA","NA","NA","NA","NA","NA","NA","0"
"pregnen-diol disulfate","NA","NA","NA","NA","NA","NA","NA","0"
"pregnenolone sulfate","Pregnenolone sulfate","HMDB0000774","20845972",NA,NA,"5740","CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CCC(C4)OS(=O)(=O)O)C)C","1"
"pro-hydroxy-pro","NA","NA","NA","NA","NA","NA","NA","0"
"probenecid","Probenecid","HMDB0015166","4911","177474","C07372",NA,"CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O","1"
"proline","L-Proline","HMDB0000162","145742","17203","C00148","29","C1C[C@H](NC1)C(=O)O","1"
"prolylglycine","Prolylglycine","HMDB0011178","98206","356329",NA,NA,"C1CC(NC1)C(=O)NCC(=O)O","1"
"propionylcarnitine (C3)","NA","NA","NA","NA","NA","NA","NA","0"
"propionylglycine","Propionylglycine","HMDB0000783","98681","89836",NA,"5749","CCC(=O)NCC(=O)O","1"
"propyl 4-hydroxybenzoate sulfate","NA","NA","NA","NA","NA","NA","NA","0"
"pseudoephedrine","Pseudoephedrine","HMDB0001943","7028","51209","C02765","2189","C[C@@H]([C@H](C1=CC=CC=C1)O)NC","1"
"pseudouridine","Pseudouridine","HMDB0000767","15047","17802","C02067","5734","C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O","1"
"pyridoxate","4-Pyridoxic acid","HMDB0000017","6723","17405","C00847","239","CC1=NC=C(C(=C1O)C(=O)O)CO","1"
"pyridoxine (Vitamin B6)","NA","NA","NA","NA","NA","NA","NA","0"
"pyroglutamine","NA","NA","NA","NA","NA","NA","NA","0"
"pyrraline","Pyrraline","HMDB0033143","14274616",NA,NA,NA,"C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO","1"
"pyruvate","Pyruvic acid","HMDB0000243","1060","32816","C00022","117","CC(=O)C(=O)O","1"
"quinate","Quinic acid","HMDB0003072","6508","17521","C00296","3329","OC1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O","1"
"quinine","Quinine","HMDB0014611","3034034","15854","C06526",NA,"COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O","1"
"quinolinate","Quinolinic acid","HMDB0000232","1066","16675","C03722","330","C1=CC(=C(N=C1)C(=O)O)C(=O)O","1"
"ranitidine","Ranitidine","HMDB0001930","3001055","8776","D00673","2249","CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C","1"
"retinol (Vitamin A)","NA","NA","NA","NA","NA","NA","NA","0"
"ribitol","Ribitol","HMDB0000508",NA,"15963","C00474","316","OC[C@H](O)[C@H](O)[C@H](O)CO","1"
"ribonate","Ribonic acid","HMDB0000867","5460677","21077","C01685","3290","C([C@H]([C@H]([C@H](C(=O)O)O)O)O)O","1"
"S-1-pyrroline-5-carboxylate","NA","NA","NA","NA","NA","NA","NA","0"
"S-adenosylhomocysteine (SAH)","NA","NA","NA","NA","NA","NA","NA","0"
"S-allylcysteine","S-Allylcysteine","HMDB0034323","98280",NA,"C16759",NA,"C=CCSCC(C(=O)O)N","1"
"S-carboxymethyl-L-cysteine","S-Carboxymethyl-L-cysteine","HMDB0029415","1080","971853",NA,NA,"C(C(C(=O)O)N)SCC(=O)O","1"
"S-methylcysteine","Methylcysteine","HMDB0002108","384585100","497729","C22040","6490","CSC[C@@H](C(=O)O)N","1"
"S-methylcysteine sulfoxide","(S)C(S)S-S-Methylcysteine sulfoxide","HMDB0029432","82142",NA,NA,NA,"CS(=O)CC(C(=O)O)N","1"
"S-methylmethionine","NA","NA","NA","NA","NA","NA","NA","0"
"saccharin","Saccharin","HMDB0029723","5143","32111","C12283",NA,"C1=CC=C2C(=C1)C(=O)NS2(=O)=O","1"
"salicylate","Salicyluric acid","HMDB0000840","10253","9008","C07588","617","C1=CC=C(C(=C1)C(=O)NCC(=O)O)O","1"
"salicyluric glucuronide","S-Methyl 3-methylthiobutyrate","HMDB0039843","90246",NA,NA,NA,"CSC(=O)CC(C)C","1"
"sarcosine","Sarcosine","HMDB0000271","1088","15611","C00213","51","CNCC(=O)O","1"
"sebacate (decanedioate)","NA","NA","NA","NA","NA","NA","NA","0"
"serine","L-Serine","HMDB0000187","5951","17115","C00065","5203","C([C@@H](C(=O)O)N)O","1"
"serotonin","Serotonin","HMDB0000259","5202","28790","C00780","74","C1=CC2=C(C=C1O)C(=CN2)CCN","1"
"sertraline","Sertraline","HMDB0005010","68617","9123","C07246","2417","CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl","1"
"solanidine","Solanidine","HMDB0003236","65727","28374","C06543","3517","C[C@H]1CC[C@@H]2[C@H]([C@H]3[C@@H](N2C1)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C","1"
"spermidine","Spermidine","HMDB0001257","1102","16610","C00315","254","C(CCNCCCN)CN","1"
"sphingadienine","NA","NA","NA","NA","NA","NA","NA","0"
"sphinganine","Sphinganine","HMDB0000269","91486","16566","C00836","5268","CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O","1"
"sphinganine-1-phosphate","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d17:2/16:0, d18:2/15:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:0/18:0, d19:0/17:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:0/20:0, d16:0/22:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/14:0, d16:1/16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/18:1, d18:2/18:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/19:0, d19:1/18:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/20:0, d16:1/22:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/20:1, d18:2/20:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/24:1, d18:2/24:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/14:0, d18:1/14:1)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/16:0, d18:1/16:1)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/18:1)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/21:0, d16:2/23:0)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/23:1)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/24:1, d18:1/24:2)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingomyelin (d18:2/24:2)","NA","NA","NA","NA","NA","NA","NA","0"
"sphingosine","Sphingosine","HMDB0000252","5353955","16393","C00319","392","CCCCCCCCCCCCC/C=C/C(C(CO)N)O","1"
"sphingosine 1-phosphate","Sphingosine 1-phosphate","HMDB0000277","5353956","392583","C06124","5272","CCCCCCCCCCCCC/C=C/C(C(COP(=O)(O)O)N)O","1"
"stachydrine","Proline betaine","HMDB0004827","7016563","35280","C10172","7089","C[N+]1(CCC[C@H]1C(=O)[O-])C","1"
"stearate (18:0)","NA","NA","NA","NA","NA","NA","NA","0"
"stearidonate (18:4n3)","NA","NA","NA","NA","NA","NA","NA","0"
"stearoyl sphingomyelin (d18:1/18:0)","NA","NA","NA","NA","NA","NA","NA","0"
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]","NA","NA","NA","NA","NA","NA","NA","0"
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]","NA","NA","NA","NA","NA","NA","NA","0"
"stearoylcarnitine (C18)","NA","NA","NA","NA","NA","NA","NA","0"
"stearoylcholine","NA","NA","NA","NA","NA","NA","NA","0"
"suberate (octanedioate)","NA","NA","NA","NA","NA","NA","NA","0"
"suberoylcarnitine (C8-DC)","NA","NA","NA","NA","NA","NA","NA","0"
"succinate","Succinic acid","HMDB0000254","1110","15741","C00042","114","C(CC(=O)O)C(=O)O","1"
"succinimide","Succinimide","METPA1878",NA,NA,"C07273",NA,NA,"1"
"succinylcarnitine (C4-DC)","NA","NA","NA","NA","NA","NA","NA","0"
"sucralose","Sucralose","HMDB0031554","71485",NA,"C12285",NA,"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O","1"
"sucrose","Sucrose","HMDB0000258","5988","17992","C00089","137","C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O","1"
"sulfamethoxazole","Sulfamethoxazole","HMDB0015150","5329","9332","C07315",NA,"CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N","1"
"sulfate","Sulfate","HMDB0001448","1117","16189","C00059","3233","[O-]S(=O)(=O)[O-]","1"
"tartarate","D-Glyceraldehyde 3-phosphate",NA,"3418","29052","C00118",NA,NA,"1"
"tartronate (hydroxymalonate)","NA","NA","NA","NA","NA","NA","NA","0"
"taurine","Taurine","HMDB0000251","1123","15891","C00245","31","C(CS(=O)(=O)O)N","1"
"tauro-beta-muricholate","Tauro-b-muricholic acid","HMDB0000932","21124703",NA,NA,"5881","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CCC2[C@@]1(CCC3C2[C@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C","1"
"taurochenodeoxycholate","Taurochenodesoxycholic acid","HMDB0000951","387316","16525","C05465","5897","C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C","1"
"taurocholate","Taurocholic acid","HMDB0000036","6675","28865","C05122","5104","CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1([C@H](CC3C2[C@@H](C[C@H]4C3(CC[C@H](C4)O)C)O)O)C","1"
"taurocholenate sulfate","NA","NA","NA","NA","NA","NA","NA","0"
